time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
1975/03/10/09:57:53.113776,426,163645073,113775639,map,-25873.240085,-93266.0700573,1.53358316422,0.000178826764895,-5.87849602273e-06,0.806128927104,0.59173990982,"(0.0005616105444771727, -4.8665589034544924e-05, 0.0, 0.0, 0.0, -7.598576715105993e-05, -4.866558903454497e-05, 0.0007030506130110015, 0.0, 0.0, 0.0, -2.2440250026127435e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.598576715105993e-05, -2.244025002612745e-05, 0.0, 0.0, 0.0, 3.85492572442329e-05)"
1975/03/10/09:57:53.129862,427,163645073,129862431,map,-25873.2784559,-93265.9497629,1.53358316422,0.000178829499129,-5.79472167464e-06,0.806406046836,0.591362203402,"(0.0005653028172298898, -4.977728879256927e-05, 0.0, 0.0, 0.0, -7.653813668697212e-05, -4.977728879256933e-05, 0.0007090478877903034, 0.0, 0.0, 0.0, -2.267979015998019e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.653813668697213e-05, -2.26797901599802e-05, 0.0, 0.0, 0.0, 3.860507258228438e-05)"
1975/03/10/09:57:53.153991,428,163645073,153990497,map,-25873.3187071,-93265.8245289,1.53317511082,-0.000204647517264,0.000299684050177,0.806699172946,0.590962192257,"(0.0005654992081953261, -4.9102770110315204e-05, 0.0, 0.0, 0.0, -7.644609490411334e-05, -4.9102770110315265e-05, 0.0007067051258769205, 0.0, 0.0, 0.0, -2.2741191758776292e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.644609490411336e-05, -2.27411917587763e-05, 0.0, 0.0, 0.0, 3.850257250532131e-05)"
1975/03/10/09:57:53.170078,429,163645073,170078051,map,-25873.3571467,-93265.7052932,1.53317511082,-0.000204790591193,0.000299586298104,0.806981261732,0.590576931078,"(0.0005657171712219522, -4.846674592055017e-05, 0.0, 0.0, 0.0, -7.636029109920425e-05, -4.846674592055021e-05, 0.0007045075364930295, 0.0, 0.0, 0.0, -2.2803882221189577e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.636029109920427e-05, -2.2803882221189584e-05, 0.0, 0.0, 0.0, 3.840322297226255e-05)"
1975/03/10/09:57:53.194207,430,163645073,194206861,map,-25873.3977076,-93265.579621,1.53317511082,-0.000204933060582,0.000299488859447,0.807262067195,0.59019303891,"(0.0005682432754896093, -4.896013196822294e-05, 0.0, 0.0, 0.0, -7.670400498852591e-05, -4.896013196822297e-05, 0.0007078109506678989, 0.0, 0.0, 0.0, -2.299265665856533e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.670400498852593e-05, -2.2992656658565335e-05, 0.0, 0.0, 0.0, 3.8410931748607414e-05)"
1975/03/10/09:57:53.210295,431,163645073,210294753,map,-25873.4366387,-93265.4593702,1.53317511082,-0.000205068841274,0.000299395902763,0.807529604352,0.589826929195,"(0.0005707447216616257, -4.9415000987662765e-05, 0.0, 0.0, 0.0, -7.703819932177004e-05, -4.941500098766278e-05, 0.0007109815177141008, 0.0, 0.0, 0.0, -2.3178980504400627e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.703819932177006e-05, -2.3178980504400637e-05, 0.0, 0.0, 0.0, 3.841551209601041e-05)"
1975/03/10/09:57:53.234400,432,163645073,234399710,map,-25873.4757555,-93265.338401,1.53224909306,-0.000768472105809,0.00078350758927,0.807787555929,0.589472696614,"(0.0005684373011939771, -4.753110359718206e-05, 0.0, 0.0, 0.0, -7.64645070125278e-05, -4.7531103597182065e-05, 0.0007028608859096736, 0.0, 0.0, 0.0, -2.3096089432945445e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.646450701252783e-05, -2.3096089432945455e-05, 0.0, 0.0, 0.0, 3.819333981058194e-05)"
1975/03/10/09:57:53.250454,433,163645073,250454288,map,-25873.5151257,-93265.2169072,1.53224909306,-0.000768808530275,0.000783177479009,0.808040644026,0.589125719324,"(0.0005674753609187085, -4.6297780464170255e-05, 0.0, 0.0, 0.0, -7.616332097067537e-05, -4.6297780464170255e-05, 0.0006979057420873883, 0.0, 0.0, 0.0, -2.309283689845754e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.616332097067538e-05, -2.3092836898457543e-05, 0.0, 0.0, 0.0, 3.8043089675994124e-05)"
1975/03/10/09:57:53.274582,434,163645073,274582287,map,-25873.5548215,-93265.0946686,1.53224909306,-0.000769132743165,0.00078285908262,0.808284505392,0.588791095305,"(0.0005677736812899912, -4.577201806402812e-05, 0.0, 0.0, 0.0, -7.610356161957063e-05, -4.5772018064028126e-05, 0.0006961873004422252, 0.0, 0.0, 0.0, -2.316028675065327e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.610356161957066e-05, -2.3160286750653274e-05, 0.0, 0.0, 0.0, 3.79564766584481e-05)"
1975/03/10/09:57:53.290651,435,163645073,290650800,map,-25873.5948135,-93264.9717773,1.53224909306,-0.00076945265507,0.000782544651414,0.808525093074,0.588460677901,"(0.0005693120159263446, -4.586643658388799e-05, 0.0, 0.0, 0.0, -7.627201723637292e-05, -4.5866436583888003e-05, 0.0006974346735723214, 0.0, 0.0, 0.0, -2.329536864151444e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.627201723637294e-05, -2.329536864151444e-05, 0.0, 0.0, 0.0, 3.792584955721898e-05)"
1975/03/10/09:57:53.314782,436,163645073,314781866,map,-25873.6350829,-93264.8482982,1.53224909306,-0.000769764945988,0.000782237462525,0.808759912382,0.588137908734,"(0.0005720155937274321, -4.6484004251681104e-05, 0.0, 0.0, 0.0, -7.66494800046426e-05, -4.6484004251681104e-05, 0.0007012978837522503, 0.0, 0.0, 0.0, -2.3493078218466887e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.664948000464262e-05, -2.3493078218466884e-05, 0.0, 0.0, 0.0, 3.794480609882774e-05)"
1975/03/10/09:57:53.330852,437,163645073,330851565,map,-25873.675616,-93264.7242749,1.53224909306,-0.000770068306637,0.000781938823032,0.808987981698,0.58782415826,"(0.0005758255762880196, -4.7529357841048316e-05, 0.0, 0.0, 0.0, -7.722054056035423e-05, -4.752935784104832e-05, 0.0007074488408965049, 0.0, 0.0, 0.0, -2.374943857623944e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.722054056035426e-05, -2.374943857623944e-05, 0.0, 0.0, 0.0, 3.800793240125701e-05)"
1975/03/10/09:57:53.354980,438,163645073,354980311,map,-25873.7184505,-93264.5940098,1.53058373928,-0.0014155444655,0.00121261019017,0.809227227541,0.587492825502,"(0.0005760406983376174, -4.6844257185928344e-05, 0.0, 0.0, 0.0, -7.713301727482841e-05, -4.684425718592834e-05, 0.0007052241507955759, 0.0, 0.0, 0.0, -2.380399030383109e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.713301727482845e-05, -2.3803990303831095e-05, 0.0, 0.0, 0.0, 3.791063009141319e-05)"
1975/03/10/09:57:53.371084,439,163645073,371084235,map,-25873.7593341,-93264.4699748,1.53058373928,-0.00141603713241,0.00121203483727,0.809465907637,0.58716392105,"(0.0005762813908144279, -4.619158199853159e-05, 0.0, 0.0, 0.0, -7.705252773962334e-05, -4.619158199853159e-05, 0.0007031366552669144, 0.0, 0.0, 0.0, -2.3859961423802437e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.705252773962337e-05, -2.385996142380244e-05, 0.0, 0.0, 0.0, 3.781634768132604e-05)"
1975/03/10/09:57:53.395215,440,163645073,395215405,map,-25873.8024209,-93264.3394461,1.53058373928,-0.00141652271823,0.00121146729046,0.809701137229,0.586839496098,"(0.0005789471604715748, -4.665914728673109e-05, 0.0, 0.0, 0.0, -7.741673769116647e-05, -4.66591472867311e-05, 0.0007065320335700575, 0.0, 0.0, 0.0, -2.405171503658882e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.74167376911665e-05, -2.405171503658882e-05, 0.0, 0.0, 0.0, 3.783066848032721e-05)"
1975/03/10/09:57:53.411303,441,163645073,411303217,map,-25873.8437522,-93264.2145488,1.53058373928,-0.00141697854396,0.00121093410765,0.809921932247,0.586534729982,"(0.0005815852624398994, -4.70830118304141e-05, 0.0, 0.0, 0.0, -7.777070509396295e-05, -4.7083011830414106e-05, 0.0007097898753529, 0.0, 0.0, 0.0, -2.4240479508895703e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.777070509396295e-05, -2.42404795088957e-05, 0.0, 0.0, 0.0, 3.784155681379386e-05)"
1975/03/10/09:57:53.427388,442,163645073,427387969,map,-25873.8853454,-93264.0890963,1.53058373928,-0.00141744413912,0.00121038907777,0.810147441349,0.586223207563,"(0.0005853609599437974, -4.794238420728808e-05, 0.0, 0.0, 0.0, -7.832320432604465e-05, -4.794238420728808e-05, 0.0007153717644497422, 0.0, 0.0, 0.0, -2.4490559901030966e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.832320432604467e-05, -2.449055990103097e-05, 0.0, 0.0, 0.0, 3.7897931858543474e-05)"
1975/03/10/09:57:53.451518,443,163645073,451518055,map,-25873.9269717,-93263.9632397,1.52674007416,-0.00163023293949,0.00122045286915,0.810365919372,0.585920582976,"(0.0005840946596085331, -4.6460562011928836e-05, 0.0, 0.0, 0.0, -7.795405491661309e-05, -4.646056201192883e-05, 0.0007095429721768117, 0.0, 0.0, 0.0, -2.4451945988643505e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.79540549166131e-05, -2.4451945988643505e-05, 0.0, 0.0, 0.0, 3.773138055139676e-05)"
1975/03/10/09:57:53.467605,444,163645073,467604519,map,-25873.9688704,-93263.8368342,1.52674007416,-0.00163068787465,0.00121984494846,0.810584324794,0.585618395573,"(0.0005841820653493202, -4.56571532018257e-05, 0.0, 0.0, 0.0, -7.784410434614312e-05, -4.56571532018257e-05, 0.0007069146075864567, 0.0, 0.0, 0.0, -2.449314941006998e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.784410434614313e-05, -2.449314941006998e-05, 0.0, 0.0, 0.0, 3.763160931154309e-05)"
1975/03/10/09:57:53.491735,445,163645073,491734700,map,-25874.011038,-93263.7098971,1.52674007416,-0.00163113650394,0.00121924499109,0.810799699116,0.585320169436,"(0.00058556357144108, -4.548639897827748e-05, 0.0, 0.0, 0.0, -7.797141931618902e-05, -4.548639897827748e-05, 0.0007072963578442089, 0.0, 0.0, 0.0, -2.460793668475748e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.797141931618902e-05, -2.460793668475748e-05, 0.0, 0.0, 0.0, 3.759055569248994e-05)"
1975/03/10/09:57:53.507804,446,163645073,507804178,map,-25874.0534678,-93263.5824495,1.52674007416,-0.00163159883382,0.00121862622994,0.811021646771,0.58501259927,"(0.0005881746390149017, -4.585649259651489e-05, 0.0, 0.0, 0.0, -7.831738493490492e-05, -4.585649259651489e-05, 0.0007103696008710607, 0.0, 0.0, 0.0, -2.4791109525828484e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.831738493490492e-05, -2.4791109525828487e-05, 0.0, 0.0, 0.0, 3.760135352821481e-05)"
1975/03/10/09:57:53.531920,447,163645073,531920126,map,-25874.0964225,-93263.4540409,1.52453255653,-0.00149298562603,0.00108174496234,0.811240490558,0.584709729097,"(0.0005856085761256408, -4.390864369113232e-05, 0.0, 0.0, 0.0, -7.770430354486351e-05, -4.390864369113232e-05, 0.0007022965734319568, 0.0, 0.0, 0.0, -2.46786562440504e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.770430354486352e-05, -2.4678656244050403e-05, 0.0, 0.0, 0.0, 3.737900937013217e-05)"
1975/03/10/09:57:53.548007,448,163645073,548006957,map,-25874.139548,-93263.3253846,1.52453255653,-0.00149339463858,0.00108118023314,0.811461571588,0.584402873588,"(0.000584467090780937, -4.262047242804797e-05, 0.0, 0.0, 0.0, -7.737555328326855e-05, -4.262047242804797e-05, 0.0006973921152651796, 0.0, 0.0, 0.0, -2.4653568140362124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.737555328326855e-05, -2.4653568140362124e-05, 0.0, 0.0, 0.0, 3.7231042030773735e-05)"
1975/03/10/09:57:53.572136,449,163645073,572136302,map,-25874.1828777,-93263.1963916,1.52453255653,-0.00149379639342,0.00108062508674,0.811678729059,0.584101225487,"(0.0005846713242422817, -4.204663423827164e-05, 0.0, 0.0, 0.0, -7.730007583741693e-05, -4.204663423827163e-05, 0.0006957205685993983, 0.0, 0.0, 0.0, -2.470662702243439e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.730007583741695e-05, -2.470662702243439e-05, 0.0, 0.0, 0.0, 3.714859267008829e-05)"
1975/03/10/09:57:53.588183,450,163645073,588183283,map,-25874.2264253,-93263.0670215,1.52453255653,-0.00149419773496,0.00108007007732,0.811895662543,0.583799652249,"(0.0005861669931622967, -4.210546458842124e-05, 0.0, 0.0, 0.0, -7.745855393866575e-05, -4.210546458842123e-05, 0.0006970065391704575, 0.0, 0.0, 0.0, -2.4832572988705798e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.745855393866579e-05, -2.4832572988705798e-05, 0.0, 0.0, 0.0, 3.712358177777066e-05)"
1975/03/10/09:57:53.612312,451,163645073,612312117,map,-25874.2701979,-93262.9372598,1.52453255653,-0.00149459176018,0.0010795247628,0.812108640835,0.583503347294,"(0.0005888933825336631, -4.26902400077427e-05, 0.0, 0.0, 0.0, -7.783386543267366e-05, -4.269024000774268e-05, 0.0007009024389627284, 0.0, 0.0, 0.0, -2.502683182767666e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.78338654326737e-05, -2.5026831827676663e-05, 0.0, 0.0, 0.0, 3.7149273511031064e-05)"
1975/03/10/09:57:53.628398,452,163645073,628398046,map,-25874.3141966,-93262.807103,1.52453255653,-0.00149498226084,0.00107898391224,0.812319713475,0.583209468305,"(0.0005927964268857628, -4.369932151427539e-05, 0.0, 0.0, 0.0, -7.841118954193188e-05, -4.369932151427536e-05, 0.0007070823918156091, 0.0, 0.0, 0.0, -2.5285391269530518e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.841118954193192e-05, -2.528539126953052e-05, 0.0, 0.0, 0.0, 3.7219992506707575e-05)"
1975/03/10/09:57:53.652512,453,163645073,652512421,map,-25874.3580143,-93262.677583,1.52164614201,-0.00115718949083,0.000823658514776,0.812531604127,0.582915409639,"(0.0005915130429860819, -4.2473252957643166e-05, 0.0, 0.0, 0.0, -7.80481812442769e-05, -4.247325295764314e-05, 0.000702228354542396, 0.0, 0.0, 0.0, -2.5241993337817648e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.804818124427696e-05, -2.5241993337817648e-05, 0.0, 0.0, 0.0, 3.706664034659218e-05)"
1975/03/10/09:57:53.668598,454,163645073,668598034,map,-25874.4020948,-93262.5475733,1.52164614201,-0.00115749439809,0.000823229970938,0.812747391978,0.582614503194,"(0.0005916251470223105, -4.188764478036709e-05, 0.0, 0.0, 0.0, -7.795002899188388e-05, -4.188764478036705e-05, 0.0007004395877725895, 0.0, 0.0, 0.0, -2.5282471404427103e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.795002899188394e-05, -2.5282471404427107e-05, 0.0, 0.0, 0.0, 3.697990493137545e-05)"
1975/03/10/09:57:53.692721,455,163645073,692720761,map,-25874.4464384,-93262.4170846,1.52164614201,-0.00115780365883,0.000822794964886,0.812966261768,0.582309058599,"(0.00059307161171863, -4.19012887012362e-05, 0.0, 0.0, 0.0, -7.809411087344161e-05, -4.190128870123616e-05, 0.0007015427517915478, 0.0, 0.0, 0.0, -2.5400288222353123e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.809411087344167e-05, -2.5400288222353127e-05, 0.0, 0.0, 0.0, 3.695165624495893e-05)"
1975/03/10/09:57:53.708807,456,163645073,708806854,map,-25874.4910428,-93262.286132,1.52164614201,-0.00115811124245,0.000822361974288,0.813183945523,0.582005028537,"(0.0005957866862422197, -4.2426129037559185e-05, 0.0, 0.0, 0.0, -7.846128820655371e-05, -4.242612903755915e-05, 0.0007052375746215439, 0.0, 0.0, 0.0, -2.559002539785822e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.846128820655379e-05, -2.5590025397858222e-05, 0.0, 0.0, 0.0, 3.697498505479865e-05)"
1975/03/10/09:57:53.732939,457,163645073,732939352,map,-25874.5361205,-93262.1545973,1.52134609222,-0.000929631867835,0.000766422947312,0.813407494048,0.581693043629,"(0.0005931207318354806, -4.0723455698142364e-05, 0.0, 0.0, 0.0, -7.784228692790047e-05, -4.072345569814233e-05, 0.0006978461895484485, 0.0, 0.0, 0.0, -2.545994028145144e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.784228692790055e-05, -2.5459940281451443e-05, 0.0, 0.0, 0.0, 3.676218397095746e-05)"
1975/03/10/09:57:53.749015,458,163645073,749015454,map,-25874.5814372,-93262.0226389,1.52134609222,-0.000929925918616,0.000766066139278,0.813630662219,0.581380850972,"(0.0005919277576558537, -3.964127643852984e-05, 0.0, 0.0, 0.0, -7.75150018465311e-05, -3.9641276438529804e-05, 0.0006935208608086677, 0.0, 0.0, 0.0, -2.542363172472491e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.75150018465312e-05, -2.5423631724724917e-05, 0.0, 0.0, 0.0, 3.662415165062821e-05)"
1975/03/10/09:57:53.773144,459,163645073,773144227,map,-25874.6269959,-93261.890255,1.52134609222,-0.000930224556073,0.000765703479907,0.813857295151,0.58106355204,"(0.0005921613056330681, -3.92300355052704e-05, 0.0, 0.0, 0.0, -7.74527811774309e-05, -3.923003550527036e-05, 0.0006923419688118841, 0.0, 0.0, 0.0, -2.5472903180356557e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.745278117743097e-05, -2.5472903180356563e-05, 0.0, 0.0, 0.0, 3.6551843729508477e-05)"
1975/03/10/09:57:53.789233,460,163645073,789232889,map,-25874.6727981,-93261.7574536,1.52134609222,-0.000930523677475,0.000765339943765,0.814084278885,0.580745499555,"(0.0005937482550504752, -3.9418152128032035e-05, 0.0, 0.0, 0.0, -7.763266180156185e-05, -3.9418152128031995e-05, 0.00069404723381593, 0.0, 0.0, 0.0, -2.5601007747943164e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.763266180156191e-05, -2.560100774794317e-05, 0.0, 0.0, 0.0, 3.653705601444847e-05)"
1975/03/10/09:57:53.813369,461,163645073,813369102,map,-25874.7188435,-93261.6242439,1.52134609222,-0.000930816809435,0.000764983405791,0.814306701617,0.580433582835,"(0.0005966178520010079, -4.010459421433833e-05, 0.0, 0.0, 0.0, -7.803553051198876e-05, -4.010459421433828e-05, 0.0006983018420300305, 0.0, 0.0, 0.0, -2.5802392653356106e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.803553051198881e-05, -2.5802392653356116e-05, 0.0, 0.0, 0.0, 3.657296143143946e-05)"
1975/03/10/09:57:53.829457,462,163645073,829456512,map,-25874.7651287,-93261.4906337,1.52134609222,-0.000931112888932,0.000764622999868,0.814531344777,0.580118295485,"(0.0006007105844994316, -4.119103816091486e-05, 0.0, 0.0, 0.0, -7.86454206161938e-05, -4.119103816091481e-05, 0.0007047909534411963, 0.0, 0.0, 0.0, -2.6072386298332776e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.864542061619384e-05, -2.607238629833279e-05, 0.0, 0.0, 0.0, 3.6653818139654605e-05)"
1975/03/10/09:57:53.853610,463,163645073,853610252,map,-25874.8117078,-93261.3556466,1.51970887184,-0.00111335722845,0.000815633994478,0.81473988488,0.579824986667,"(0.0005994245441007008, -4.004176688398197e-05, 0.0, 0.0, 0.0, -7.8291857010593e-05, -4.0041766883981934e-05, 0.0007001449675832485, 0.0, 0.0, 0.0, -2.6021058812119664e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.829185701059307e-05, -2.602105881211967e-05, 0.0, 0.0, 0.0, 3.650812930647874e-05)"
1975/03/10/09:57:53.869697,464,163645073,869696889,map,-25874.8585076,-93261.2203561,1.51970887184,-0.00111364791101,0.0008152370584,0.814946526349,0.579534515253,"(0.0005995887873130595, -3.951513626760481e-05, 0.0, 0.0, 0.0, -7.821003701761343e-05, -3.9515136267604775e-05, 0.0006985354071557314, 0.0, 0.0, 0.0, -2.6059577232322683e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.82100370176135e-05, -2.605957723232269e-05, 0.0, 0.0, 0.0, 3.6429484074119276e-05)"
1975/03/10/09:57:53.893826,465,163645073,893826416,map,-25874.9055292,-93261.0847548,1.51970887184,-0.00111394933504,0.000814825140779,0.815160800627,0.579233082876,"(0.0006011371322016352, -3.9572466578230804e-05, 0.0, 0.0, 0.0, -7.83761691770754e-05, -3.957246657823076e-05, 0.000699793215115723, 0.0, 0.0, 0.0, -2.6180498293381292e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.837616917707548e-05, -2.6180498293381295e-05, 0.0, 0.0, 0.0, 3.640959193769585e-05)"
1975/03/10/09:57:53.909935,466,163645073,909935255,map,-25874.9527775,-93260.9488391,1.51970887184,-0.00111424520961,0.000814420495778,0.815371126842,0.578936974713,"(0.0006040008838583846, -4.0126484047166466e-05, 0.0, 0.0, 0.0, -7.877037971321411e-05, -4.012648404716644e-05, 0.0007036226519322447, 0.0, 0.0, 0.0, -2.637786763107179e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.877037971321419e-05, -2.637786763107179e-05, 0.0, 0.0, 0.0, 3.6441425781138576e-05)"
1975/03/10/09:57:53.934066,467,163645073,934066114,map,-25875.0018015,-93260.8059787,1.51644825935,-0.00150465880986,0.00100127079379,0.815545003414,0.578690833576,"(0.0006027288569674627, -3.893704971393626e-05, 0.0, 0.0, 0.0, -7.842388158809696e-05, -3.893704971393623e-05, 0.0006989545679231273, 0.0, 0.0, 0.0, -2.6327576574553103e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.842388158809702e-05, -2.6327576574553107e-05, 0.0, 0.0, 0.0, 3.629892902325051e-05)"
